"","obd.y","obd.m","obd.d","eval_detect","Lat_Species","latitude","longitude","observed_on","source","ssnno","ssnno2","yer_ssn2"
"10710",2024,9,20,"iNat","Magallana gigas",55.5728759766,10.228978157,"2024-09-20","iNat","2nd","Jul-Nov","Jul-Nov"
"10810",2024,9,19,"iNat","Magallana gigas",54.6389566138,8.3827601373,"2024-09-19","iNat","2nd","Jul-Nov","Jul-Nov"
"10910",2024,9,19,"iNat","Magallana gigas",54.6390092041,8.3826355681,"2024-09-19","iNat","2nd","Jul-Nov","Jul-Nov"
"11010",2024,9,19,"iNat","Magallana gigas",54.635606103,8.5962683335,"2024-09-19","iNat","2nd","Jul-Nov","Jul-Nov"
"11110",2024,9,19,"iNat","Magallana gigas",54.6389877776,8.3826738022,"2024-09-19","iNat","2nd","Jul-Nov","Jul-Nov"
"11210",2024,9,18,"iNat","Magallana gigas",54.3131325,9.70110553,"2024-09-18","iNat","2nd","Jul-Nov","Jul-Nov"
"11310",2024,9,18,"iNat","Magallana gigas",57.7188033333,11.6354366667,"2024-09-18","iNat","2nd","Jul-Nov","Jul-Nov"
"11410",2024,9,18,"iNat","Magallana gigas",57.7188349469,11.6354537197,"2024-09-18","iNat","2nd","Jul-Nov","Jul-Nov"
"11510",2024,9,18,"iNat","Magallana gigas",57.7188552969,11.6354560192,"2024-09-18","iNat","2nd","Jul-Nov","Jul-Nov"
"11610",2024,9,15,"iNat","Magallana gigas",58.9818907,9.9822226,"2024-09-15","iNat","2nd","Jul-Nov","Jul-Nov"
"11710",2024,9,15,"iNat","Magallana gigas",58.9818907,9.9822226,"2024-09-15","iNat","2nd","Jul-Nov","Jul-Nov"
"11810",2024,8,17,"iNat","Magallana gigas",59.0444503352,10.9354761452,"2024-08-17","iNat","2nd","Jul-Nov","Jul-Nov"
"11910",2024,9,12,"iNat","Magallana gigas",53.7240931997,7.4908580997,"2024-09-12","iNat","2nd","Jul-Nov","Jul-Nov"
"12010",2024,9,11,"iNat","Magallana gigas",53.8858133336,8.61047,"2024-09-11","iNat","2nd","Jul-Nov","Jul-Nov"
"12110",2024,9,12,"iNat","Magallana gigas",53.8879583333,8.6462116667,"2024-09-12","iNat","2nd","Jul-Nov","Jul-Nov"
"12210",2024,9,11,"iNat","Magallana gigas",55.5785775971,10.1584297791,"2024-09-11","iNat","2nd","Jul-Nov","Jul-Nov"
"12310",2024,9,10,"iNat","Magallana gigas",53.8887716667,8.650925,"2024-09-10","iNat","2nd","Jul-Nov","Jul-Nov"
"12410",2023,10,27,"iNat","Magallana gigas",55.70495369,11.77331068,"2023-10-27","iNat","2nd","Jul-Nov","Jul-Nov"
"12510",2024,7,16,"iNat","Magallana gigas",53.6302333333,7.1673194444,"2024-07-16","iNat","2nd","Jul-Nov","Jul-Nov"
"12610",2024,7,16,"iNat","Magallana gigas",53.6302333333,7.1673194444,"2024-07-16","iNat","2nd","Jul-Nov","Jul-Nov"
"12710",2024,7,16,"iNat","Magallana gigas",53.6289083333,7.1707583333,"2024-07-16","iNat","2nd","Jul-Nov","Jul-Nov"
"12810",2024,9,6,"iNat","Magallana gigas",55.6582316667,12.5885133333,"2024-09-06","iNat","2nd","Jul-Nov","Jul-Nov"
"12910",2024,9,6,"iNat","Magallana gigas",53.8714809276,8.7100362405,"2024-09-06","iNat","2nd","Jul-Nov","Jul-Nov"
"13010",2024,9,4,"iNat","Magallana gigas",58.891642207,11.1973512545,"2024-09-04","iNat","2nd","Jul-Nov","Jul-Nov"
"13110",2024,9,5,"iNat","Magallana gigas",53.7595203,8.5578987,"2024-09-05","iNat","2nd","Jul-Nov","Jul-Nov"
"13210",2024,5,23,"iNat","Magallana gigas",53.4646559674,8.063419214,"2024-05-23","iNat","1st","Jan-Jun","Jan-Jun"
"13310",2024,5,23,"iNat","Magallana gigas",53.5727600235,8.0721242217,"2024-05-23","iNat","1st","Jan-Jun","Jan-Jun"
"13410",2024,9,4,"iNat","Magallana gigas",58.8937383171,11.1977542564,"2024-09-04","iNat","2nd","Jul-Nov","Jul-Nov"
"13510",2024,5,23,"iNat","Magallana gigas",53.5515842219,8.1345261544,"2024-05-23","iNat","1st","Jan-Jun","Jan-Jun"
"13610",2024,5,23,"iNat","Magallana gigas",53.4673818467,8.1747360534,"2024-05-23","iNat","1st","Jan-Jun","Jan-Jun"
"13710",2024,9,3,"iNat","Magallana gigas",53.7671241676,8.5318142641,"2024-09-03","iNat","2nd","Jul-Nov","Jul-Nov"
"13810",2024,9,3,"iNat","Magallana gigas",56.6807369714,8.7280791253,"2024-09-03","iNat","2nd","Jul-Nov","Jul-Nov"
"13910",2024,8,23,"iNat","Magallana gigas",53.7113116667,8.0180388333,"2024-08-23","iNat","2nd","Jul-Nov","Jul-Nov"
"14010",2024,8,21,"iNat","Magallana gigas",57.0030412687,9.0084464686,"2024-08-21","iNat","2nd","Jul-Nov","Jul-Nov"
"14110",2024,8,19,"iNat","Magallana gigas",58.3486,11.3764366667,"2024-08-19","iNat","2nd","Jul-Nov","Jul-Nov"
"14210",2024,8,19,"iNat","Magallana gigas",58.3488016667,11.3750133333,"2024-08-19","iNat","2nd","Jul-Nov","Jul-Nov"
"14310",2024,8,18,"iNat","Magallana gigas",53.6283969997,7.1560433997,"2024-08-18","iNat","2nd","Jul-Nov","Jul-Nov"
"14410",2024,8,8,"iNat","Magallana gigas",54.2696896923,8.6487903749,"2024-08-08","iNat","2nd","Jul-Nov","Jul-Nov"
"14510",2024,8,16,"iNat","Magallana gigas",53.6860656738,8.0219125748,"2024-08-16","iNat","2nd","Jul-Nov","Jul-Nov"
"14610",2024,8,14,"iNat","Magallana gigas",57.566825,11.794445,"2024-08-14","iNat","2nd","Jul-Nov","Jul-Nov"
"14710",2024,7,31,"iNat","Magallana gigas",58.0962532,11.7262126001,"2024-07-31","iNat","2nd","Jul-Nov","Jul-Nov"
"14810",2024,8,11,"iNat","Magallana gigas",54.4801016997,9.0036997997,"2024-08-11","iNat","2nd","Jul-Nov","Jul-Nov"
"14910",2022,9,7,"iNat","Magallana gigas",58.8791410222,11.1221523472,"2022-09-07","iNat","2nd","Jul-Nov","Jul-Nov"
"15010",2024,8,6,"iNat","Magallana gigas",57.3310111111,12.1501666667,"2024-08-06","iNat","2nd","Jul-Nov","Jul-Nov"
"15110",2024,8,5,"iNat","Magallana gigas",54.357132561,10.1782863403,"2024-08-05","iNat","2nd","Jul-Nov","Jul-Nov"
"15210",2022,9,7,"iNat","Magallana gigas",57.2508198111,12.0905861083,"2022-09-07","iNat","2nd","Jul-Nov","Jul-Nov"
"15310",2024,8,2,"iNat","Magallana gigas",58.8833667939,11.1416065002,"2024-08-02","iNat","2nd","Jul-Nov","Jul-Nov"
"15410",2024,8,2,"iNat","Magallana gigas",53.5120694606,8.141721048,"2024-08-02","iNat","2nd","Jul-Nov","Jul-Nov"
"15510",2024,8,1,"iNat","Magallana gigas",55.5201084117,9.9610423702,"2024-08-01","iNat","2nd","Jul-Nov","Jul-Nov"
"15610",2024,7,28,"iNat","Magallana gigas",58.4477801,11.2949237,"2024-07-28","iNat","2nd","Jul-Nov","Jul-Nov"
"15710",2024,7,26,"iNat","Magallana gigas",56.5781030987,8.7376272709,"2024-07-26","iNat","2nd","Jul-Nov","Jul-Nov"
"15810",2024,7,22,"iNat","Magallana gigas",58.1305271,8.0800988,"2024-07-22","iNat","2nd","Jul-Nov","Jul-Nov"
"15910",2024,7,19,"iNat","Magallana gigas",56.223683,12.782789,"2024-07-19","iNat","2nd","Jul-Nov","Jul-Nov"
"16010",2024,7,18,"iNat","Magallana gigas",54.9220645215,8.3048425265,"2024-07-18","iNat","2nd","Jul-Nov","Jul-Nov"
"16110",2023,8,23,"iNat","Magallana gigas",54.0240361667,8.8051416667,"2023-08-23","iNat","2nd","Jul-Nov","Jul-Nov"
"16210",2024,7,16,"iNat","Magallana gigas",59.2637091103,10.4977681115,"2024-07-16","iNat","2nd","Jul-Nov","Jul-Nov"
"16310",2024,7,16,"iNat","Magallana gigas",53.629437952,7.1710661799,"2024-07-16","iNat","2nd","Jul-Nov","Jul-Nov"
"16410",2024,7,11,"iNat","Magallana gigas",58.1076416,11.3662872,"2024-07-11","iNat","2nd","Jul-Nov","Jul-Nov"
"16510",2024,7,11,"iNat","Magallana gigas",58.8942383333,11.0237028333,"2024-07-11","iNat","2nd","Jul-Nov","Jul-Nov"
"16610",2024,7,11,"iNat","Magallana gigas",58.8945283333,11.0233028333,"2024-07-11","iNat","2nd","Jul-Nov","Jul-Nov"
"16710",2024,7,11,"iNat","Magallana gigas",57.6234891939,11.927403735,"2024-07-11","iNat","2nd","Jul-Nov","Jul-Nov"
"16810",2024,7,3,"iNat","Magallana gigas",56.0234705171,10.2557918201,"2024-07-03","iNat","2nd","Jul-Nov","Jul-Nov"
"16910",2024,7,3,"iNat","Magallana gigas",56.0234705171,10.2557918201,"2024-07-03","iNat","2nd","Jul-Nov","Jul-Nov"
"17010",2024,7,8,"iNat","Magallana gigas",53.5139147816,8.1497472525,"2024-07-08","iNat","2nd","Jul-Nov","Jul-Nov"
"17110",2024,7,2,"iNat","Magallana gigas",57.7864110297,11.7029190774,"2024-07-02","iNat","2nd","Jul-Nov","Jul-Nov"
"17210",2024,7,6,"iNat","Magallana gigas",56.4931611111,8.5947722222,"2024-07-06","iNat","2nd","Jul-Nov","Jul-Nov"
"17310",2024,7,6,"iNat","Magallana gigas",54.6795516997,8.5468341997,"2024-07-06","iNat","2nd","Jul-Nov","Jul-Nov"
"17410",2024,7,3,"iNat","Magallana gigas",56.55639791,8.76120611,"2024-07-03","iNat","2nd","Jul-Nov","Jul-Nov"
"17510",2021,3,27,"iNat","Magallana gigas",58.388111,11.453111,"2021-03-27","iNat","1st","Jan-Jun","Jan-Jun"
"17610",2024,6,21,"iNat","Magallana gigas",58.3098144531,11.4633779526,"2024-06-21","iNat","1st","Jan-Jun","Jan-Jun"
"17710",2024,6,19,"iNat","Magallana gigas",58.8907894444,11.1326733333,"2024-06-19","iNat","1st","Jan-Jun","Jan-Jun"
"17810",2024,6,2,"iNat","Magallana gigas",54.1795980852,7.889412201,"2024-06-02","iNat","1st","Jan-Jun","Jan-Jun"
"17910",2024,5,20,"iNat","Magallana gigas",54.3570668624,10.1785134747,"2024-05-20","iNat","1st","Jan-Jun","Jan-Jun"
"18010",2024,6,4,"iNat","Magallana gigas",54.1889577939,7.8700849204,"2024-06-04","iNat","1st","Jan-Jun","Jan-Jun"
"18110",2024,6,4,"iNat","Magallana gigas",54.1835185834,7.8884348762,"2024-06-04","iNat","1st","Jan-Jun","Jan-Jun"
"18210",2024,6,3,"iNat","Magallana gigas",55.7182684332,12.5867217011,"2024-06-03","iNat","1st","Jan-Jun","Jan-Jun"
"18310",2024,6,2,"iNat","Magallana gigas",56.56575,8.5679533333,"2024-06-02","iNat","1st","Jan-Jun","Jan-Jun"
"18410",2024,6,2,"iNat","Magallana gigas",56.56108,8.56818,"2024-06-02","iNat","1st","Jan-Jun","Jan-Jun"
"18510",2024,5,26,"iNat","Magallana gigas",54.133693695,8.8381948469,"2024-05-26","iNat","1st","Jan-Jun","Jan-Jun"
"18610",2024,5,26,"iNat","Magallana gigas",54.133693695,8.8381948469,"2024-05-26","iNat","1st","Jan-Jun","Jan-Jun"
"18710",2024,5,26,"iNat","Magallana gigas",55.0203131549,8.4401597455,"2024-05-26","iNat","1st","Jan-Jun","Jan-Jun"
"18810",2024,5,24,"iNat","Magallana gigas",57.6235955442,11.9263596556,"2024-05-24","iNat","1st","Jan-Jun","Jan-Jun"
"18910",2024,5,22,"iNat","Magallana gigas",53.7006797307,7.7044392005,"2024-05-22","iNat","1st","Jan-Jun","Jan-Jun"
"19010",2024,5,22,"iNat","Magallana gigas",53.8856062246,8.6364407837,"2024-05-22","iNat","1st","Jan-Jun","Jan-Jun"
"19110",2024,5,22,"iNat","Magallana gigas",53.8356678095,8.7810697686,"2024-05-22","iNat","1st","Jan-Jun","Jan-Jun"
"19210",2024,5,21,"iNat","Magallana gigas",54.7076013096,8.3798512816,"2024-05-21","iNat","1st","Jan-Jun","Jan-Jun"
"1937",2024,5,20,"iNat","Magallana gigas",57.063296,10.038569,"2024-05-20","iNat","1st","Jan-Jun","Jan-Jun"
"1941",2024,5,14,"iNat","Magallana gigas",54.6424121242,8.6060592791,"2024-05-14","iNat","1st","Jan-Jun","Jan-Jun"
"1951",2024,5,17,"iNat","Magallana gigas",53.8804388889,8.6864611111,"2024-05-17","iNat","1st","Jan-Jun","Jan-Jun"
"1961",2024,5,17,"iNat","Magallana gigas",53.8804805556,8.6864777778,"2024-05-17","iNat","1st","Jan-Jun","Jan-Jun"
"1971",2024,5,14,"iNat","Magallana gigas",55.2788957592,8.6096920097,"2024-05-14","iNat","1st","Jan-Jun","Jan-Jun"
"1981",2024,5,11,"iNat","Magallana gigas",56.7077966667,8.219025,"2024-05-11","iNat","1st","Jan-Jun","Jan-Jun"
"1991",2024,5,10,"iNat","Magallana gigas",55.7143328546,11.7877855503,"2024-05-10","iNat","1st","Jan-Jun","Jan-Jun"
"2001",2024,5,3,"iNat","Magallana gigas",59.4500619409,10.6166304752,"2024-05-03","iNat","1st","Jan-Jun","Jan-Jun"
"2011",2024,5,3,"iNat","Magallana gigas",59.4506956502,10.6168216467,"2024-05-03","iNat","1st","Jan-Jun","Jan-Jun"
"2021",2024,5,3,"iNat","Magallana gigas",59.4485599542,10.6157088652,"2024-05-03","iNat","1st","Jan-Jun","Jan-Jun"
"2031",2024,4,30,"iNat","Magallana gigas",54.0247969722,8.820541,"2024-04-30","iNat","1st","Jan-Jun","Jan-Jun"
"2041",2024,4,29,"iNat","Magallana gigas",57.05847841,9.88326971,"2024-04-29","iNat","1st","Jan-Jun","Jan-Jun"
"2051",2024,4,29,"iNat","Magallana gigas",57.0584672977,9.883255813,"2024-04-29","iNat","1st","Jan-Jun","Jan-Jun"
"2061",2024,4,29,"iNat","Magallana gigas",57.0468471667,10.1071361667,"2024-04-29","iNat","1st","Jan-Jun","Jan-Jun"
"2071",2024,4,27,"iNat","Magallana gigas",57.0565971023,10.3817515075,"2024-04-27","iNat","1st","Jan-Jun","Jan-Jun"
"2081",2024,4,27,"iNat","Magallana gigas",56.9858716296,10.3037349929,"2024-04-27","iNat","1st","Jan-Jun","Jan-Jun"
"2091",2024,4,27,"iNat","Magallana gigas",56.986325928,10.3029642999,"2024-04-27","iNat","1st","Jan-Jun","Jan-Jun"
"2101",2024,4,26,"iNat","Magallana gigas",57.0590330043,9.887189249,"2024-04-26","iNat","1st","Jan-Jun","Jan-Jun"
"2111",2024,4,26,"iNat","Magallana gigas",57.0589266164,9.885016121,"2024-04-26","iNat","1st","Jan-Jun","Jan-Jun"
"2121",2024,4,26,"iNat","Magallana gigas",57.0589256286,9.8817577361,"2024-04-26","iNat","1st","Jan-Jun","Jan-Jun"
"2131",2006,12,27,"iNat","Magallana gigas",54.7585171712,8.2944235951,"2006-12-27","iNat","2nd","Jul-Nov","Jul-Nov"
"2141",2010,7,6,"iNat","Magallana gigas",53.6229529229,7.1574066952,"2010-07-06","iNat","2nd","Jul-Nov","Jul-Nov"
"2151",2024,4,12,"iNat","Magallana gigas",55.0313542,8.4029144,"2024-04-12","iNat","1st","Jan-Jun","Jan-Jun"
"2161",2024,2,17,"iNat","Magallana gigas",56.90657,10.2644116667,"2024-02-17","iNat","1st","Jan-Jun","Jan-Jun"
"2171",2024,3,27,"iNat","Magallana gigas",58.9738083333,9.8860633333,"2024-03-27","iNat","1st","Jan-Jun","Jan-Jun"
"2181",2024,3,22,"iNat","Magallana gigas",55.311345,8.6543116667,"2024-03-22","iNat","1st","Jan-Jun","Jan-Jun"
"2191",2024,3,19,"iNat","Magallana gigas",55.67815,11.0794721667,"2024-03-19","iNat","1st","Jan-Jun","Jan-Jun"
"2201",2024,2,20,"iNat","Magallana gigas",57.0873169953,10.0154760852,"2024-02-20","iNat","1st","Jan-Jun","Jan-Jun"
"2211",2024,3,12,"iNat","Magallana gigas",55.2767633333,8.621555,"2024-03-12","iNat","1st","Jan-Jun","Jan-Jun"
"2221",2024,3,11,"iNat","Magallana gigas",57.0555539971,9.8752542213,"2024-03-11","iNat","1st","Jan-Jun","Jan-Jun"
"2231",2024,3,9,"iNat","Magallana gigas",56.2142423501,10.475968651,"2024-03-09","iNat","1st","Jan-Jun","Jan-Jun"
"2241",2024,3,3,"iNat","Magallana gigas",56.072006466,12.667985335,"2024-03-03","iNat","1st","Jan-Jun","Jan-Jun"
"2251",2024,3,3,"iNat","Magallana gigas",56.0723146753,12.6676423475,"2024-03-03","iNat","1st","Jan-Jun","Jan-Jun"
"2261",2024,3,3,"iNat","Magallana gigas",54.4337158771,10.1703654087,"2024-03-03","iNat","1st","Jan-Jun","Jan-Jun"
"2271",2024,3,1,"iNat","Magallana gigas",54.681418,8.5135529722,"2024-03-01","iNat","1st","Jan-Jun","Jan-Jun"
"2281",2024,3,1,"iNat","Magallana gigas",57.7009907368,11.6186186671,"2024-03-01","iNat","1st","Jan-Jun","Jan-Jun"
"2291",2024,2,24,"iNat","Magallana gigas",57.4165,12.0370778333,"2024-02-24","iNat","1st","Jan-Jun","Jan-Jun"
"2301",2024,2,17,"iNat","Magallana gigas",56.7437383333,8.8544866667,"2024-02-17","iNat","1st","Jan-Jun","Jan-Jun"
"2311",2024,2,17,"iNat","Magallana gigas",56.7438444444,8.8545805556,"2024-02-17","iNat","1st","Jan-Jun","Jan-Jun"
"2321",2019,5,10,"iNat","Magallana gigas",53.7761450097,7.8694991412,"2019-05-10","iNat","1st","Jan-Jun","Jan-Jun"
"2331",2024,2,16,"iNat","Magallana gigas",53.7003216667,8.0313138333,"2024-02-16","iNat","1st","Jan-Jun","Jan-Jun"
"2341",2024,1,28,"iNat","Magallana gigas",55.4786908267,8.4210531949,"2024-01-28","iNat","1st","Jan-Jun","Jan-Jun"
"2351",2024,1,28,"iNat","Magallana gigas",56.5211461,10.4631261997,"2024-01-28","iNat","1st","Jan-Jun","Jan-Jun"
"2361",2015,12,31,"iNat","Magallana gigas",53.6856237562,7.0398185742,"2015-12-31","iNat","2nd","Jul-Nov","Jul-Nov"
"2371",2024,1,7,"iNat","Magallana gigas",55.5337539475,8.1777226712,"2024-01-07","iNat","1st","Jan-Jun","Jan-Jun"
"2381",2024,1,7,"iNat","Magallana gigas",55.5287386217,8.1895136524,"2024-01-07","iNat","1st","Jan-Jun","Jan-Jun"
"2391",2019,5,19,"iNat","Magallana gigas",54.1819700971,7.9170733318,"2019-05-19","iNat","1st","Jan-Jun","Jan-Jun"
"2401",2023,11,21,"iNat","Magallana gigas",55.7564285349,11.8026621267,"2023-11-21","iNat","2nd","Jul-Nov","Jul-Nov"
"2411",2023,11,21,"iNat","Magallana gigas",55.7559415901,11.7998518422,"2023-11-21","iNat","2nd","Jul-Nov","Jul-Nov"
"2421",2023,11,19,"iNat","Magallana gigas",56.1882367872,10.6434658112,"2023-11-19","iNat","2nd","Jul-Nov","Jul-Nov"
"2431",2023,11,9,"iNat","Magallana gigas",56.2109883897,10.2894084216,"2023-11-09","iNat","2nd","Jul-Nov","Jul-Nov"
"2441",2023,11,4,"iNat","Magallana gigas",53.688205,7.62566,"2023-11-04","iNat","2nd","Jul-Nov","Jul-Nov"
"2451",2023,10,27,"iNat","Magallana gigas",57.4036958411,11.9262781362,"2023-10-27","iNat","2nd","Jul-Nov","Jul-Nov"
"2461",2021,8,5,"iNat","Magallana gigas",53.6823833333,7.4866466667,"2021-08-05","iNat","2nd","Jul-Nov","Jul-Nov"
"2471",2023,10,23,"iNat","Magallana gigas",55.0379448459,8.6331175268,"2023-10-23","iNat","2nd","Jul-Nov","Jul-Nov"
"2481",2023,10,25,"iNat","Magallana gigas",55.6253381003,12.4620135833,"2023-10-25","iNat","2nd","Jul-Nov","Jul-Nov"
"2491",2022,9,26,"iNat","Magallana gigas",58.872778,11.078333,"2022-09-26","iNat","2nd","Jul-Nov","Jul-Nov"
"2501",2023,10,23,"iNat","Magallana gigas",53.6031529722,8.352418,"2023-10-23","iNat","2nd","Jul-Nov","Jul-Nov"
"2511",2023,10,11,"iNat","Magallana gigas",55.7124806227,12.6157781734,"2023-10-11","iNat","2nd","Jul-Nov","Jul-Nov"
"2521",2023,10,12,"iNat","Magallana gigas",53.8881563125,8.6460826546,"2023-10-12","iNat","2nd","Jul-Nov","Jul-Nov"
"2531",2023,10,10,"iNat","Magallana gigas",54.5789819797,8.5123248569,"2023-10-10","iNat","2nd","Jul-Nov","Jul-Nov"
"2541",2023,8,22,"iNat","Magallana gigas",53.8737237253,8.6151068285,"2023-08-22","iNat","2nd","Jul-Nov","Jul-Nov"
"2551",2023,9,7,"iNat","Magallana gigas",56.5250766081,8.7380840428,"2023-09-07","iNat","2nd","Jul-Nov","Jul-Nov"
"2561",2023,9,7,"iNat","Magallana gigas",56.5250766081,8.7380840428,"2023-09-07","iNat","2nd","Jul-Nov","Jul-Nov"
"2571",2023,9,27,"iNat","Magallana gigas",55.6335720993,12.6735744824,"2023-09-27","iNat","2nd","Jul-Nov","Jul-Nov"
"2581",2023,9,26,"iNat","Magallana gigas",53.8834211659,8.6843973398,"2023-09-26","iNat","2nd","Jul-Nov","Jul-Nov"
"2591",2022,8,30,"iNat","Magallana gigas",59.0868638889,10.2195694444,"2022-08-30","iNat","2nd","Jul-Nov","Jul-Nov"
"2601",2023,9,17,"iNat","Magallana gigas",55.1162,8.4704666667,"2023-09-17","iNat","2nd","Jul-Nov","Jul-Nov"
"2611",2012,5,7,"iNat","Magallana gigas",54.0239093207,8.8051104758,"2012-05-07","iNat","1st","Jan-Jun","Jan-Jun"
"2621",2023,9,15,"iNat","Magallana gigas",56.6237583333,8.7284233333,"2023-09-15","iNat","2nd","Jul-Nov","Jul-Nov"
"2631",2023,9,13,"iNat","Magallana gigas",57.7425684695,11.6706220153,"2023-09-13","iNat","2nd","Jul-Nov","Jul-Nov"
"2641",2023,9,13,"iNat","Magallana gigas",57.7425864526,11.6706583835,"2023-09-13","iNat","2nd","Jul-Nov","Jul-Nov"
"2651",2023,9,13,"iNat","Magallana gigas",57.74302808,11.67061968,"2023-09-13","iNat","2nd","Jul-Nov","Jul-Nov"
"2661",2021,8,5,"iNat","Magallana gigas",53.6826133333,7.486745,"2021-08-05","iNat","2nd","Jul-Nov","Jul-Nov"
"2671",2023,9,12,"iNat","Magallana gigas",57.74259283,11.67062599,"2023-09-12","iNat","2nd","Jul-Nov","Jul-Nov"
"2681",2023,9,12,"iNat","Magallana gigas",57.7425583502,11.6706091145,"2023-09-12","iNat","2nd","Jul-Nov","Jul-Nov"
"2691",2023,9,12,"iNat","Magallana gigas",57.7425754723,11.6706003808,"2023-09-12","iNat","2nd","Jul-Nov","Jul-Nov"
"2701",2023,9,12,"iNat","Magallana gigas",57.7425613707,11.6706525901,"2023-09-12","iNat","2nd","Jul-Nov","Jul-Nov"
"2711",2023,9,12,"iNat","Magallana gigas",57.7425621112,11.6706394612,"2023-09-12","iNat","2nd","Jul-Nov","Jul-Nov"
"2721",2023,9,12,"iNat","Magallana gigas",57.7425865783,11.6706391052,"2023-09-12","iNat","2nd","Jul-Nov","Jul-Nov"
"2731",2023,9,12,"iNat","Magallana gigas",57.7425574093,11.670610942,"2023-09-12","iNat","2nd","Jul-Nov","Jul-Nov"
"2741",2023,9,12,"iNat","Magallana gigas",57.74258,11.6706633333,"2023-09-12","iNat","2nd","Jul-Nov","Jul-Nov"
"2751",2023,9,12,"iNat","Magallana gigas",57.7425625409,11.6668902407,"2023-09-12","iNat","2nd","Jul-Nov","Jul-Nov"
"2761",2020,9,15,"iNat","Magallana gigas",54.1816980556,7.9088697222,"2020-09-15","iNat","2nd","Jul-Nov","Jul-Nov"
"2771",2023,9,6,"iNat","Magallana gigas",59.2691133333,10.4917716667,"2023-09-06","iNat","2nd","Jul-Nov","Jul-Nov"
"2781",2023,8,30,"iNat","Magallana gigas",57.9368853662,11.5767168626,"2023-08-30","iNat","2nd","Jul-Nov","Jul-Nov"
"2791",2023,8,30,"iNat","Magallana gigas",57.9368853662,11.5767168626,"2023-08-30","iNat","2nd","Jul-Nov","Jul-Nov"
"2801",2023,8,24,"iNat","Magallana gigas",54.5993102239,8.8095996463,"2023-08-24","iNat","2nd","Jul-Nov","Jul-Nov"
"2811",2023,8,29,"iNat","Magallana gigas",56.2683291277,10.5045453832,"2023-08-29","iNat","2nd","Jul-Nov","Jul-Nov"
"2821",2023,8,29,"iNat","Magallana gigas",56.2662990501,10.5052447073,"2023-08-29","iNat","2nd","Jul-Nov","Jul-Nov"
"2831",2023,8,24,"iNat","Magallana gigas",54.5997352346,8.8102987151,"2023-08-24","iNat","2nd","Jul-Nov","Jul-Nov"
"2841",2023,8,10,"iNat","Magallana gigas",53.5136540433,8.141482825,"2023-08-10","iNat","2nd","Jul-Nov","Jul-Nov"
"2851",2023,8,21,"iNat","Magallana gigas",58.196274211,11.8439959735,"2023-08-21","iNat","2nd","Jul-Nov","Jul-Nov"
"2861",2023,8,18,"iNat","Magallana gigas",55.6211050049,10.2923447639,"2023-08-18","iNat","2nd","Jul-Nov","Jul-Nov"
"2871",2023,8,18,"iNat","Magallana gigas",55.5810750566,10.1645398512,"2023-08-18","iNat","2nd","Jul-Nov","Jul-Nov"
"2881",2023,8,16,"iNat","Magallana gigas",56.2308934962,10.7065141489,"2023-08-16","iNat","2nd","Jul-Nov","Jul-Nov"
"2891",2023,8,15,"iNat","Magallana gigas",53.6757811996,7.561176382,"2023-08-15","iNat","2nd","Jul-Nov","Jul-Nov"
"2901",2023,8,4,"iNat","Magallana gigas",54.7147730624,8.3735643896,"2023-08-04","iNat","2nd","Jul-Nov","Jul-Nov"
"2911",2023,8,12,"iNat","Magallana gigas",55.5291366667,8.2644383333,"2023-08-12","iNat","2nd","Jul-Nov","Jul-Nov"
"2921",2023,8,9,"iNat","Magallana gigas",53.8614732555,8.5835845023,"2023-08-09","iNat","2nd","Jul-Nov","Jul-Nov"
"2931",2023,8,9,"iNat","Magallana gigas",53.7789882487,7.9605816957,"2023-08-09","iNat","2nd","Jul-Nov","Jul-Nov"
"2941",2023,8,4,"iNat","Magallana gigas",54.70374,8.3699316667,"2023-08-04","iNat","2nd","Jul-Nov","Jul-Nov"
"2951",2023,8,3,"iNat","Magallana gigas",55.2951081708,8.6523710936,"2023-08-03","iNat","2nd","Jul-Nov","Jul-Nov"
"2961",2023,7,24,"iNat","Magallana gigas",56.2278920997,10.6156915,"2023-07-24","iNat","2nd","Jul-Nov","Jul-Nov"
